PPH1	PPH2	PPH3	PPH4
KLK5	0.907376452530734	1.17176076131212e-08	0.0870992552150228	0.00552415847351449
EEA1	0.905079567843591	1.08986149007308e-08	0.0810027436730221	0.0139175558306346
NCOA2	0.918818244513909	9.65959255057678e-09	0.0717967982926356	0.00938482393155703
BDNF	0.919925024871914	1.00566613835526e-08	0.0747525378306389	0.00532230348959203
IL1RAP	0.907079920497119	1.15824561476943e-08	0.086093281878477	0.00682666401871804
FOXC2	0.898449935536776	1.29671434217683e-08	0.0963882493416906	0.00516168129209159
UNC13A	0.909033041697054	1.13845538596225e-08	0.0846226248653578	0.00634419976706488
IL15RA	0.910633089690527	1.06647151230703e-08	0.0792678294953567	0.0100989476481862
NCF4	0.889335422585921	1.41022208176899e-08	0.104825357994659	0.00583908568101266
TNFSF11	0.917520254774161	1.03659779111104e-08	0.0770517880136037	0.00542782341856082
OSM	0.911819564428709	1.07164849525658e-08	0.079654241995575	0.00852606019840785
CD5	0.904896055347818	1.19642362394648e-08	0.0889319623182691	0.00617184864022583
MAGI2	0.917781536741429	1.02667136242392e-08	0.0763134133829942	0.00590491614601782
PKP2	0.901641173081753	1.23436502773527e-08	0.09175196460874	0.00660672867426317
CA4	0.909656611962905	1.13191875798814e-08	0.0841368515819314	0.00620640276612091
ITSN1	0.881506666802778	1.43707083013873e-08	0.106815365480078	0.0116778347633996
SHC2	0.900241112150924	1.26842027378995e-08	0.0942846504245337	0.00547410363708653
CST4	0.903041581045512	1.22590680399971e-08	0.091123980945124	0.00583430427031485
IL18R1	0.901403724918492	1.24402904396743e-08	0.0924708367056104	0.00612530467595594
SEPHS1	0.918655921245527	1.02277331950583e-08	0.0760242311006861	0.00531971384558245
IGFBP6	0.863555987221666	1.76777632015552e-08	0.131405546005477	0.00503833292683949
DEF6	0.915667218243104	1.06429399264012e-08	0.0791108370966518	0.0052218108388828
FLT3LG	0.920565980893276	9.42581066815504e-09	0.0700589517904755	0.0093749340530198
HBEGF	0.918058429176912	1.0302889152822e-08	0.0765828765295144	0.00535856049059154
KLRK1	0.891406683319049	1.39191660047156e-08	0.103465300889371	0.00512788195759704
CARS	0.916857167437248	1.04505053129672e-08	0.0776801016991927	0.00546259707455688
C1QC	0.91156520204005	1.0438358447101e-08	0.0775844183078971	0.0108502465870891
CNTFR	0.915333506324987	1.03590953253216e-08	0.0769983850190286	0.0076679751633607
RAP1GDS1	0.911482500642	1.11336338214768e-08	0.0827579539387477	0.00575941167013991
MTHFS	0.915139797972078	1.0701341619951e-08	0.0795448823956741	0.00531518582343593
THBS2	0.915789923817916	1.05974407668401e-08	0.0787723958129947	0.00543754657672085
PIANP	0.919605115062462	1.01052932130188e-08	0.075114092244412	0.00528065887967257
ADM	0.921065470718516	9.90448849577765e-09	0.073621344686582	0.00531305078580172
S100A4	0.917919312282535	9.5228122139757e-09	0.0707781013482055	0.0113024533650677
RNF43	0.86319064948311	1.76821459338583e-08	0.131437792681753	0.00537142403388206
TNFRSF10D	0.918248586976011	1.01020736045688e-08	0.0750887769074677	0.00666250248877249
EFNA2	0.911846303117809	1.07590119727359e-08	0.0799707168660544	0.00818284659270541
IFNB1	0.922155671228092	9.72646638462745e-09	0.072297754411376	0.00554644058279784
IFNA10	0.87696378696941	1.55777914690696e-08	0.115792852991121	0.00724322648976275
IFNA7	0.910683999346753	1.12517069535858e-08	0.083635749441074	0.00568011745240285
EFNB2	0.863878483490316	1.7187706189655e-08	0.127759302191259	0.00836208091908171
HHLA2	0.904365724585099	1.21326267298355e-08	0.0901844431034801	0.00544969852068576
IL1R2	0.915137966047325	1.06389773535848e-08	0.0790808213865095	0.00578107881996443
AMIGO2	0.914948961809527	1.07194656670208e-08	0.0796795543409313	0.0053713500482774
RXFP1	0.909331958763995	1.12486341086759e-08	0.0836115306793239	0.00705637698186608
CD93	0.923011873474867	9.39558098885368e-09	0.0698364578552159	0.00715153510788919
NRG4	0.905789900379551	1.14784821489596e-08	0.0853183089230766	0.00889165736919722
HIST2H2BE	0.911698680908127	1.11814493943719e-08	0.0831139711268572	0.00518721413900516
HIST3H2A	0.906555063055109	1.17891215162724e-08	0.087630575604431	0.00581422759871463
HIST1H3A	0.88593702887612	1.40878822509254e-08	0.104715261390003	0.00934757646697153
IL36B	0.912002612937326	1.09805473661822e-08	0.0816193418864891	0.00637791151019069
IL36A	0.906984373458386	1.04966993266332e-08	0.0780139536169884	0.0150015404175499
EFNA3	0.893095096225116	1.35417858256826e-08	0.100658864722537	0.0062459053686136
YWHAB	0.917848725398859	1.03202334058664e-08	0.0767117270575303	0.00543941375149323
YWHAE	0.907345373912893	1.08193585556541e-08	0.0804152568079027	0.012239236400905
ANXA5	0.917588191198272	1.03787701483285e-08	0.0771470444232119	0.00526463056291016
CDKN3	0.913910204021509	1.08173449980278e-08	0.0804068451126651	0.00568281710641947
RFFL	0.903526952139005	1.21321899398379e-08	0.0901803532902251	0.00629256089330566
PDCL2	0.913014118472409	1.09237594594327e-08	0.0811977895175283	0.00578795826478552
PRDM1	0.914400120093406	1.04900337261068e-08	0.077971777341441	0.00762796906715186
ANXA7	0.917681923313974	1.03600973044903e-08	0.0770081916212497	0.00530975125523275
FOXJ2	0.910127333578161	1.13712980788441e-08	0.0845250825703989	0.00534745004696391
HEXIM2	0.917430490950809	1.01767638741083e-08	0.0756437362756066	0.00692563918119874
RBP7	0.926012751706357	9.09605493512486e-09	0.0676106563399471	0.006376458287507
DDX46	0.918385917163257	9.95930555055306e-09	0.0740265620172732	0.00758738731601439
MYL6B	0.920552929816801	9.5001488302864e-09	0.0706120969406429	0.00883483990674408
MOCS3	0.911445286830503	1.1159799468919e-08	0.0829526180685108	0.00560196133071404
SNX7	0.913931535826037	1.0527823282061e-08	0.0782525044152122	0.00781582628599586
DOK2	0.912327593000495	1.10382991547387e-08	0.0820494044266565	0.0056228688053855
BLMH	0.89728629500136	1.24742597862763e-08	0.0927194846944107	0.00999408712420837
PTPN4	0.920145245112592	9.9263179508266e-09	0.0737828588492154	0.00607176233105546
NET1	0.92324260695183	9.58824232572965e-09	0.0712703024310194	0.0054869568314219
SRXN1	0.911288080665253	1.11989407937473e-08	0.0832437154888692	0.0054680700576108
RAB6B	0.918366456575276	1.02192722075188e-08	0.0759609822331038	0.0056724274308183
PREP	0.873371400101956	1.48363301142262e-08	0.110271963772851	0.016356503800209
RAB14	0.904934731740543	1.2080988444742e-08	0.0898007666785942	0.00526436776522173
EIF2AK4	0.876721334047779	1.58437117854551e-08	0.117771351807814	0.00550718036139687
NFATC1	0.890408268378231	1.25066899249703e-08	0.0929539159121245	0.0166376834224471
RAB5C	0.914470249166674	1.0715653720466e-08	0.0796507100470598	0.00587890705321186
AGAP2	0.900561187907094	1.25523522269038e-08	0.0933038570680194	0.00613482132622441
MBD1	0.92011399276305	1.00398637839933e-08	0.0746277342530193	0.00525813916745101
HNRNPH1	0.905259565710627	1.14630688263797e-08	0.0852030858758178	0.00953721517213583
PPIL2	0.902134957796335	1.21035408485993e-08	0.0899657789506025	0.00789912979150272
VPS29	0.923979710310885	9.4857390678928e-09	0.0705083025688259	0.00551185333790689
SMC3	0.919958880009099	1.00013979794421e-08	0.0743413508196909	0.00569963541406397
UBE2E1	0.908699711414239	1.15687646832121e-08	0.0859930236396171	0.00530713113624991
DIDO1	0.906601931554672	1.08802234842984e-08	0.0808674150643323	0.0125305205418427
DYNLT1	0.917913647501489	1.03222807109601e-08	0.0767270262607748	0.00535919243483706
RALA	0.915403036231163	1.06588032128672e-08	0.0792286130612068	0.00536821690594474
RCVRN	0.912313554955885	1.08902055848083e-08	0.0809474102832458	0.00673890114338816
TRAPPC3	0.903543887926512	1.15230842118941e-08	0.0856479493822012	0.0108080296206512
FAM69C	0.888658941578484	1.41388140882001e-08	0.105096975275636	0.0062439494618828
MSTN	0.911615418042978	1.09980601240481e-08	0.0817492686080935	0.00663517971750923
GDF11	0.906699749859936	1.13669888952376e-08	0.0844895864591539	0.00881053034183303
FAM210A	0.915845392322032	1.05686184547422e-08	0.078557981430387	0.00559649247657316
SEMA6C	0.916663627495249	1.04055107940311e-08	0.0773450989382734	0.00599113984850543
STAB1	0.916999324528957	1.03734535484964e-08	0.0771068935790873	0.00589364816088271
KIAA0040	0.917012969763914	1.04432095125144e-08	0.077625968826101	0.00536092760731969
ZNF382	0.89416893346557	1.31878906591246e-08	0.0980265678541291	0.00780436520600543
VOPP1	0.901904388254564	1.23855778957418e-08	0.0920642159796939	0.00603126205316234
ZNF526	0.902408738009661	1.20883947700861e-08	0.089853349414935	0.00773777909216101
SUMO3	0.922326011970586	9.72323238208996e-09	0.07227386036392	0.00539999386807838
CTCF	0.909305928545078	1.14408801492654e-08	0.0850420279702964	0.00565190972106424
FBXO3	0.913046808023025	1.09317142845437e-08	0.0812570149441637	0.00569604327518149
TMEM185A	0.909755041219888	1.13485542271289e-08	0.0843554704724336	0.00588935457602829
LHCGR	0.912861445639042	1.10401099491902e-08	0.0820634131289175	0.00507500739095013
HRSP12	0.89509773765276	1.09916673793148e-08	0.0816851652940501	0.0232169656501737
GSTA4	0.901632759844143	1.04627573837455e-08	0.0777560310188281	0.0206110773838094
DNAJC17	0.921028260636938	9.88118685754986e-09	0.0734479174572652	0.00552368812500596
RNF8	0.920945618306189	9.93890336210357e-09	0.0738773094149159	0.00517693845150399
SKIL	0.915525660610234	1.0532040281028e-08	0.0782854792762209	0.00618872642212607
EIF4B	0.914503166159959	1.0786614412937e-08	0.0801787690983804	0.00531793093321813
AKT2	0.91837273970785	1.02833770541809e-08	0.0764379995420563	0.00518912692434082
PLIN3	0.915126515863838	1.0684961549723e-08	0.0794229832459807	0.00545036709953507
SEC13	0.859014594994793	1.80724103402476e-08	0.134337611630164	0.00664765974530046
ZNF276	0.903845700813953	1.12294124334926e-08	0.0834630083882373	0.0126911579802447
C8G	0.887538696058957	1.44699480100462e-08	0.107559856833263	0.00490131324334802
CST6	0.891257577470266	1.32838186181135e-08	0.0987374637850612	0.0100048255660953
AZU1	0.910303487823358	1.13769813318544e-08	0.0845675485944273	0.00512882974835924
CRLF1	0.902080795425972	1.18216817736052e-08	0.0878683812143333	0.0100506901872807
IGF2	0.899606277781343	1.27404313864561e-08	0.0947024183417363	0.00569117011863662
S100A3	0.90184411440386	1.25042383049775e-08	0.0929471204404351	0.00520863133257314
NETO1	0.919831345994066	1.00751941088854e-08	0.0748903480491082	0.00527817214303923
MESDC2	0.915935492169415	1.0528346493721e-08	0.0782584036517032	0.00580597043602562
CCDC134	0.914699685294571	1.05674133158105e-08	0.07854786700868	0.00675231408107102
S100A5	0.890354288871574	1.19400340248585e-08	0.0887373147263876	0.020908264688758
REG3A	0.910884002516313	1.12157737853112e-08	0.0833685670965684	0.0057472966363765
SCGN	0.907344186078108	1.17245431469393e-08	0.0871508309651096	0.00550484917346032
IGJ	0.921045189576541	9.77543302477495e-09	0.0726610088239223	0.00629366792222147
VWC2	0.910611661445055	1.05007891156832e-08	0.0780480170940751	0.0113401884617491
AGO1	0.901177714958406	1.26081476089506e-08	0.093719653616992	0.00510249758720732
MAD2L1	0.904997649719249	1.19867994984773e-08	0.0890999596376278	0.00590225691320739
CLIC4	0.918460545423253	1.02643020861883e-08	0.0762961485589235	0.00524317219933324
CUTC	0.915100975762863	1.06811526871863e-08	0.0793946155268465	0.00550427492688874
TXNL4B	0.915045955531548	1.06264664547591e-08	0.0789876343477725	0.0059662763993669
S100A10	0.919892338012766	9.97360583164247e-09	0.0741344798671448	0.00597304839968627
CCNA1	0.921696171164302	9.70710736852788e-09	0.0721532419421969	0.00615045319693986
CPLX2	0.921159470083123	9.75795051202048e-09	0.0725310339718136	0.00630936226985798
CRADD	0.915823558956626	1.0159094305584e-08	0.0755106465858429	0.00866566109898468
AGO3	0.918322235775351	1.03119465008803e-08	0.0766505372957332	0.00502709308138634
FTL	0.913165596968398	1.06991576546629e-08	0.0795266550989606	0.00730761439159009
GAP43	0.921840949944461	9.68496579929013e-09	0.0719886290813525	0.00617028728028926
GBP1	0.920440989093936	9.68113315502163e-09	0.0719587086030778	0.00760016880124967
ROBLD3	0.913711241893354	1.08945400607554e-08	0.0809810626685182	0.00530756162829092
RBBP4	0.917329897876816	1.03812928102059e-08	0.0771655572681124	0.00550441107168986
SDF2	0.919677718550726	1.00708403236309e-08	0.0748577972861808	0.00546435037432774
SELM	0.922078296619181	9.63022106933917e-09	0.071581505275554	0.00634006443418434
CFL2	0.896148932352604	1.2622254606453e-08	0.0938195914769418	0.0100313429954387
KNG1	0.907892012417375	1.16172605383861e-08	0.0863530779766093	0.00575477585628019
IFNG	0.900791828133404	1.25793823830046e-08	0.0935052222213596	0.00570281588851716
HPX	0.898124909263048	1.07807030158166e-08	0.0801183871064751	0.0217565720311992
SCG5	0.908414155181285	1.10278352750244e-08	0.0819676242229702	0.00961808736519308
APOA5	0.878889636529452	1.4411320773935e-08	0.107114947581218	0.0139952832470233
BPIFB1	0.0424744659022642	3.8145699948506e-09	0.0274261392579892	0.930099385311378
BMPER	0.874649326251541	1.60270400756024e-08	0.119133443138182	0.00621709692267059
BOLA1	0.895811001221941	1.33305822131205e-08	0.0990899946788585	0.00509887026131651
GKN1	0.919422072197779	1.01050442279747e-08	0.0751120562939561	0.00546573771968546
CPB1	0.913720483605053	1.08488165744752e-08	0.0806408385682988	0.00563854406129207
CTSE	0.911868352876469	1.04928560487071e-08	0.0779902442438756	0.0101412697194128
DDR2	0.912194849318538	1.11525400456373e-08	0.0828993502364342	0.0049056665811803
EDN3	0.905766466305512	1.19958794961274e-08	0.0891682944574537	0.00506510539461305
KL	0.916200988992255	1.04458902306887e-08	0.0776451035430426	0.00615377376858702
FABP2	0.893901742525585	1.35898319291084e-08	0.101017188370149	0.00508093526397357
NRP2	0.922906061344367	9.43182197169021e-09	0.070106024966132	0.00698778010546685
FCGR3A	0.920986977543678	9.79162712797727e-09	0.072781452607373	0.00623143616327037
FXN	0.914609723835908	1.07829269217407e-08	0.0801514367463949	0.0052387055986072
GAL	0.898407659649803	1.13391496699308e-08	0.0842741314147395	0.0173180767396966
GAS6	0.925324261057807	9.2631232296509e-09	0.0688531402062535	0.00582246499529943
GSTM1	0.896273312452649	1.17483103154011e-08	0.0873166030502767	0.0164099521792728
GFER	0.906511095380837	1.16569301406326e-08	0.0866468814297603	0.00684188958576217
ID1	0.918221174972657	1.01490482356371e-08	0.0754382927213731	0.0063403986349349
ID2	0.916338234836148	1.04274326851613e-08	0.0775078963561276	0.00615373511160366
IFNA21	0.921648694574392	9.83962589096244e-09	0.0731392789153411	0.00521189268757306
IFNA4	0.8737697025695	1.35824895423475e-08	0.10094240069019	0.0252877656155836
BIRC7	0.911730543269738	1.10716964620874e-08	0.0822973197147625	0.00597200329495605
LDHA	0.917098112221145	1.04032813081888e-08	0.0773289440153975	0.00557280998926767
LYG2	0.915045824673079	1.07063547178994e-08	0.0795820913262408	0.0053719501994977
SERPINB5	0.877740904595901	1.32170747498167e-08	0.0982272853184275	0.0240316787921417
MAPK10	0.908136666269026	1.16282436621818e-08	0.0864350494741164	0.00542815046322581
PMP2	0.871154532550344	1.66368549048094e-08	0.123667642204818	0.00517769141754811
LOXL3	0.918025403877165	1.02218683319669e-08	0.0759799588786195	0.00599450352669692
OPTC	0.9145142498377	9.59146430122511e-09	0.0712855403998628	0.014200077147652
OTOR	0.306765602625529	7.15922931723114e-09	0.0525786626892251	0.640655686258946
SRC	0.914927580971925	1.0748215012117e-08	0.0798934598900694	0.00517882531086759
PNOC	0.910697862803005	1.12502843833851e-08	0.083625177821413	0.00567682561536996
PNP	0.917324128790796	1.03422130573662e-08	0.0768747548730938	0.00580098259258336
RAMP1	0.91408729792997	1.07940874662211e-08	0.0802339606024816	0.00567860770757611
RND3	0.902008154429101	1.24779537044665e-08	0.0927516981213502	0.00524001363063374
PCSK2	0.910545289535727	1.01094420076266e-08	0.0751358949731288	0.0143186828922986
GM2A	0.922320905071924	9.61385554953373e-09	0.0714599705438528	0.00621899069687239
SERPINB4	0.915672701043479	1.04363349547067e-08	0.0775734728957616	0.00675369244526523
NRG1	0.886653631641366	1.37467641801684e-08	0.102177682665748	0.0111685526707002
SORD	0.91248550555783	1.00090965125155e-08	0.0743911555712754	0.0131232061113916
SQSTM1	0.894748115007004	1.31090714957774e-08	0.0974406457919445	0.00781110572766308
NT5E	0.91107901228612	1.11596864896622e-08	0.0829514107365444	0.00596944325644934
AMBP	0.902746951676748	1.1828058937943e-08	0.0879165011993229	0.00933641385552478
ADAM15	0.905308734195378	1.19869188505112e-08	0.0891011591447901	0.00558997288794773
ANPEP	0.911826816116899	1.11657777357458e-08	0.0829974849025471	0.00517556515297869
DPP4	0.914500663830055	1.06562181301805e-08	0.0792084739086825	0.00629072858355245
CD8A	0.912953777546316	1.09010842947224e-08	0.0810290007906505	0.00601708794854821
CNPY4	0.908861661457789	1.1525861287842e-08	0.0856739369986602	0.00546426775477355
COL9A1	0.917176281344056	1.01434188249351e-08	0.0753953577346093	0.00742822739649113
CFHR1	0.7007920179817	3.70545367542775e-08	0.275427263289013	0.023780587402014
PNLIPRP2	0.915265402963853	1.02929317052636e-08	0.0765059862749493	0.00822847734389913
LRP11	0.903287558152869	1.08190645953917e-08	0.0804090075399689	0.0163033019750273
PIN1	0.920094602530584	1.00370060440857e-08	0.0746064500951085	0.00529881356329547
PLTP	0.867694606022163	1.63626175211099e-08	0.121623549114763	0.0106817117754609
REG3G	0.917010023971636	1.021731466446e-08	0.0759450581552829	0.00704478429670691
VNN2	0.923897097954802	9.49850053639664e-09	0.0706031793256409	0.00549958893552558
CAMP	0.82369003478091	2.27284189832857e-08	0.168948109942166	0.00736172174314492
AGRN	0.884040553379984	1.49162876672174e-08	0.110877616310048	0.00508169646977731
AOC1	0.921043723305392	9.8664876624023e-09	0.0733385546523557	0.00561758827407908
